chunk_id,speech_id,leader,language,speech_date,speech_type,chunk_index,n_chunks_in_speech,relative_position,token_count,word_count,national_identity_cos,national_identity_cos_en,national_identity_pct,national_identity_rel,national_identity_kw,security_military_cos,security_military_cos_en,security_military_pct,security_military_rel,security_military_kw,economy_welfare_cos,economy_welfare_cos_en,economy_welfare_pct,economy_welfare_rel,economy_welfare_kw,foreign_policy_cos,foreign_policy_cos_en,foreign_policy_pct,foreign_policy_rel,foreign_policy_kw,democracy_institutions_cos,democracy_institutions_cos_en,democracy_institutions_pct,democracy_institutions_rel,democracy_institutions_kw,social_solidarity_cos,social_solidarity_cos_en,social_solidarity_pct,social_solidarity_rel,social_solidarity_kw,crisis_resilience_cos,crisis_resilience_cos_en,crisis_resilience_pct,crisis_resilience_rel,crisis_resilience_kw,future_reform_technology_cos,future_reform_technology_cos_en,future_reform_technology_pct,future_reform_technology_rel,future_reform_technology_kw,conflict_threat_framing_cos,conflict_threat_framing_cos_en,conflict_threat_framing_pct,conflict_threat_framing_rel,cooperation_solidarity_framing_cos,cooperation_solidarity_framing_cos_en,cooperation_solidarity_framing_pct,cooperation_solidarity_framing_rel,top_theme_emb,top_theme_margin,national_identity_nli,security_military_nli,economy_welfare_nli,foreign_policy_nli,democracy_institutions_nli,social_solidarity_nli,crisis_resilience_nli,future_reform_technology_nli,conflict_threat_framing_nli,cooperation_solidarity_framing_nli,top_theme_nli
erdogan2023_c004,erdogan2023,erdogan,tr,2023-12-31,new_year_message,4,19,0.222,84,36,0.58931255,0.5219339,0.9741379,0.09267452,0.0,0.47888526,0.45954713,0.48793104,0.00034680963,0.0,0.46820098,0.4375715,0.48793104,-0.0036734939,0.0,0.58296824,0.5628874,0.987931,0.10807398,11.111111,0.47761962,0.42891276,0.65689653,0.018206835,2.7777777,0.5619255,0.5269857,0.8603448,0.06539133,2.7777777,0.57333624,0.47701302,0.84310347,0.05620581,0.0,0.5886458,0.49968508,0.81551725,0.05869502,0.0,0.43687612,0.46926016,0.45344827,-0.0026043653,0.5357516,0.54427785,0.85,0.059136897,foreign_policy,0.013793111,0.9984513,0.6136997,0.17967446,0.9029952,0.6961649,0.9893165,0.29767406,0.009984571,0.0048203436,0.7168137,national_identity
erdogan2023_c005,erdogan2023,erdogan,tr,2023-12-31,new_year_message,5,19,0.278,85,33,0.5932529,0.5304369,0.98103446,0.09661487,3.030303,0.48135608,0.48365945,0.5086207,0.0028176308,3.030303,0.5480596,0.51540416,0.8810345,0.07618511,3.030303,0.54438776,0.52311605,0.9086207,0.0694935,6.060606,0.49155855,0.4834276,0.75689656,0.03214577,0.0,0.5556947,0.51131,0.82931036,0.05916056,0.0,0.5420532,0.5059586,0.69482756,0.024922788,3.030303,0.533195,0.4668399,0.5224138,0.0032442212,3.030303,0.4716943,0.49156755,0.75689656,0.032213807,0.5331696,0.52043474,0.84310347,0.056554943,national_identity,0.07241374,0.99944395,0.9734561,0.6893056,0.9767525,0.9467692,0.99949074,0.9872158,0.008976736,0.42059958,0.8878139,social_solidarity
erdogan2023_c006,erdogan2023,erdogan,tr,2023-12-31,new_year_message,6,19,0.333,98,31,0.5140911,0.47854578,0.61551726,0.017453045,0.0,0.5296874,0.5072643,0.85,0.05114895,0.0,0.4762481,0.44918758,0.5327586,0.00437361,0.0,0.59531504,0.56021225,0.99482757,0.120420784,6.451613,0.46558556,0.43324995,0.52931035,0.006172776,0.0,0.57624865,0.51129776,0.91206896,0.07971451,6.451613,0.5973009,0.5297979,0.91206896,0.08017045,0.0,0.56213975,0.48036015,0.69827586,0.032188952,0.0,0.5313045,0.51223963,0.9637931,0.091823995,0.6281792,0.57877845,0.9982759,0.15156451,foreign_policy,0.082758605,0.79402584,0.0002653024,0.0017240939,0.8315111,0.43962708,0.9996893,0.022243667,0.00016219282,0.00012436225,0.9989246,social_solidarity
erdogan2023_c007,erdogan2023,erdogan,tr,2023-12-31,new_year_message,7,19,0.389,83,28,0.51957333,0.46091998,0.6465517,0.022935301,3.5714285,0.46973312,0.45447657,0.42586207,-0.008805335,0.0,0.45246604,0.41145042,0.36724138,-0.019408435,0.0,0.41360697,0.39683437,0.10862069,-0.061287284,0.0,0.44351745,0.3809661,0.39482757,-0.015895337,0.0,0.50429416,0.4210562,0.53965515,0.007760018,0.0,0.53853047,0.4636775,0.6534483,0.021400034,0.0,0.521838,0.47862986,0.45689654,-0.008112788,0.0,0.43835646,0.4142079,0.47413793,-0.0011240244,0.4190673,0.39690366,0.15,-0.05754739,crisis_resilience,0.0068965554,0.9922894,0.69904906,0.010834135,0.9443888,0.0049149487,0.9900443,0.9970073,0.08285954,0.09195128,0.0034162789,crisis_resilience
erdogan2023_c008,erdogan2023,erdogan,tr,2023-12-31,new_year_message,8,19,0.444,125,48,0.5269712,0.43633026,0.68793106,0.030333191,4.1666665,0.44341564,0.42669666,0.26034483,-0.03512281,0.0,0.425452,0.4051363,0.21206896,-0.04642248,0.0,0.50175107,0.44878018,0.71896553,0.02685681,6.25,0.5049298,0.44311106,0.8224138,0.045516998,2.0833333,0.5488731,0.47239432,0.81206894,0.052338988,4.1666665,0.5585551,0.4664634,0.7775862,0.04142469,0.0,0.49149212,0.43342176,0.2913793,-0.038458675,0.0,0.44911504,0.4304083,0.5672414,0.009634554,0.5011935,0.47620782,0.65689653,0.02457884,democracy_institutions,0.010344863,0.9978843,0.084795415,0.12581532,0.98911864,0.5715275,0.9989698,0.90494496,0.00045386096,0.00048500835,0.99285084,social_solidarity
erdogan2023_c009,erdogan2023,erdogan,tr,2023-12-31,new_year_message,9,19,0.5,87,34,0.5724167,0.49679396,0.92241377,0.07577869,2.9411764,0.603545,0.55354047,0.99482757,0.12500656,2.9411764,0.52524126,0.4951192,0.81206894,0.05336678,2.9411764,0.5190039,0.49830726,0.8362069,0.044109672,0.0,0.5047692,0.47443634,0.8189655,0.045356423,0.0,0.51936466,0.44200295,0.67413795,0.022830516,0.0,0.6317242,0.5495957,0.9775862,0.114593744,2.9411764,0.5583405,0.48803017,0.67413795,0.028389692,0.0,0.55716544,0.51583654,0.99482757,0.11768496,0.51970387,0.46865752,0.7603448,0.04308918,security_military,0.017241359,0.161717,0.8090875,0.24148935,0.7898828,0.01756003,0.14596549,0.98862433,0.00014174657,0.026695773,0.00019871553,crisis_resilience
erdogan2023_c010,erdogan2023,erdogan,tr,2023-12-31,new_year_message,10,19,0.556,89,33,0.51138365,0.45926028,0.58793104,0.014745623,0.0,0.5091647,0.4884935,0.72931033,0.030626237,0.0,0.48406383,0.43910378,0.6086207,0.0121893585,3.030303,0.46759355,0.45477915,0.43275863,-0.0073007047,0.0,0.446364,0.37366375,0.4086207,-0.013048798,0.0,0.4296193,0.38263416,0.13965517,-0.06691483,0.0,0.5468314,0.49402463,0.7155172,0.029700994,3.030303,0.52116215,0.4607871,0.45,-0.008788645,0.0,0.5057212,0.45682347,0.9086207,0.06624073,0.44656146,0.39495325,0.2913793,-0.030053228,security_military,0.013793111,0.92344576,0.7930258,0.5486735,0.9675121,0.4739007,0.79232365,0.98775876,0.013808656,0.78727776,0.00030415886,crisis_resilience
erdogan2023_c011,erdogan2023,erdogan,tr,2023-12-31,new_year_message,11,19,0.611,93,37,0.57443154,0.52250695,0.9293103,0.07779351,0.0,0.55873585,0.53295773,0.94655174,0.080197394,2.7027028,0.52290356,0.50012404,0.80172414,0.051029086,2.7027028,0.57747614,0.53573483,0.98103446,0.10258189,2.7027028,0.58896935,0.5209974,0.9775862,0.12955657,5.4054055,0.5455909,0.5044044,0.7948276,0.04905674,0.0,0.5860861,0.52304727,0.8913793,0.06895566,0.0,0.56592983,0.49272677,0.7155172,0.035979033,0.0,0.5186386,0.494325,0.94655174,0.07915813,0.5669376,0.5164159,0.9534483,0.09032294,foreign_policy,0.003448248,0.8992984,0.9068596,0.6374823,0.9409934,0.9504023,0.9992022,0.9923341,0.15443976,0.050494257,0.66164964,social_solidarity
erdogan2023_c012,erdogan2023,erdogan,tr,2023-12-31,new_year_message,12,19,0.667,94,35,0.5550798,0.47373495,0.8603448,0.058441788,8.571428,0.4524992,0.44702464,0.3086207,-0.026039243,0.0,0.4449364,0.39421436,0.32586208,-0.02693808,0.0,0.4485296,0.40617383,0.29827586,-0.026364654,0.0,0.46857268,0.4158324,0.5637931,0.009159893,0.0,0.5017662,0.4376279,0.52931035,0.005232066,0.0,0.61941594,0.5180545,0.95689654,0.102285504,2.857143,0.52520347,0.46879724,0.4775862,-0.004747331,0.0,0.4554472,0.4146858,0.6224138,0.015966713,0.45412415,0.41382563,0.35344827,-0.022490531,crisis_resilience,0.09655172,0.99908537,0.93015754,0.27532452,0.92213243,0.92102087,0.99861413,0.9997918,0.02266162,0.1973671,0.8065671,crisis_resilience
erdogan2023_c013,erdogan2023,erdogan,tr,2023-12-31,new_year_message,13,19,0.722,116,37,0.5624683,0.48137712,0.89827585,0.06583026,2.7027028,0.47785634,0.4490609,0.4810345,-0.00068211555,0.0,0.44371408,0.40282187,0.31896552,-0.028160393,0.0,0.44675317,0.41760674,0.27413794,-0.028141081,0.0,0.44894755,0.39905939,0.42586207,-0.0104652345,0.0,0.5148349,0.45476282,0.6431034,0.018300742,2.7027028,0.5171181,0.4279498,0.5017241,-1.23381615e-05,0.0,0.5334464,0.46690232,0.5327586,0.003495574,0.0,0.41548848,0.3957922,0.31206897,-0.023992002,0.4714369,0.43100956,0.47068965,-0.005177796,national_identity,0.25517243,0.9995851,0.23493282,0.002169992,0.85506624,0.31880316,0.9996692,0.12597652,0.003442981,0.00016964367,0.9996527,social_solidarity
erdogan2023_c014,erdogan2023,erdogan,tr,2023-12-31,new_year_message,14,19,0.778,94,28,0.5294925,0.44967377,0.7051724,0.032854468,0.0,0.49459985,0.47600362,0.6189655,0.016061395,3.5714285,0.46483156,0.41884565,0.45344827,-0.0070429146,3.5714285,0.52831614,0.5004042,0.87068963,0.053421885,0.0,0.50220674,0.43202972,0.80517244,0.04279396,0.0,0.50772107,0.4607219,0.5810345,0.011186928,0.0,0.6230223,0.5052423,0.97068965,0.10589188,0.0,0.5048007,0.43319035,0.36034483,-0.02515012,0.0,0.4858716,0.43699583,0.8327586,0.04639113,0.5061195,0.43639648,0.6913793,0.029504806,crisis_resilience,0.100000024,0.9846642,0.97470105,0.59243083,0.8384815,0.0026886722,0.7594262,0.9858004,0.00020105745,0.80802935,0.044348583,crisis_resilience
erdogan2023_c015,erdogan2023,erdogan,tr,2023-12-31,new_year_message,15,19,0.833,98,39,0.5050529,0.42619503,0.5362069,0.008414894,0.0,0.5162176,0.49124986,0.77068967,0.037679136,2.5641026,0.47920915,0.4384439,0.5603448,0.0073346794,0.0,0.47041303,0.45411533,0.45,-0.004481226,0.0,0.46511963,0.41282076,0.5258621,0.0057068467,0.0,0.46327382,0.41403347,0.28793103,-0.033260316,0.0,0.5623125,0.494529,0.7982759,0.04518205,0.0,0.5056039,0.44757482,0.37413794,-0.024346888,0.0,0.4850874,0.42698127,0.8224138,0.04560691,0.41614652,0.37966657,0.13275862,-0.060468167,crisis_resilience,0.027586222,0.17763248,0.9757855,0.24472384,0.9091234,0.046464663,0.8091252,0.98535615,0.0010965895,0.27289566,0.0029810327,crisis_resilience
erdogan2023_c016,erdogan2023,erdogan,tr,2023-12-31,new_year_message,16,19,0.889,98,34,0.68451476,0.6217255,0.9982759,0.18787673,8.823529,0.54279786,0.54493076,0.9155173,0.06425941,0.0,0.4992306,0.45680642,0.7051724,0.027356118,2.9411764,0.5082959,0.5184314,0.7775862,0.03340164,0.0,0.5029812,0.49582112,0.8086207,0.043568403,0.0,0.5475571,0.49554518,0.8086207,0.051022977,0.0,0.5700886,0.52027607,0.82931036,0.05295819,2.9411764,0.5388003,0.47014254,0.5637931,0.008849502,0.0,0.55116975,0.4982034,0.9913793,0.11168927,0.52365553,0.4658636,0.7982759,0.04704085,national_identity,0.082758605,0.9995479,0.6399611,0.011883446,0.73048216,0.80654806,0.99898773,0.87658155,4.0377905e-05,0.05649606,0.27493504,national_identity
erdogan2023_c017,erdogan2023,erdogan,tr,2023-12-31,new_year_message,17,19,0.944,125,39,0.46016586,0.41495723,0.24655172,-0.03647217,0.0,0.46113384,0.44508034,0.37068966,-0.017404616,0.0,0.48646712,0.4449054,0.62586206,0.014592648,2.5641026,0.4613595,0.40627247,0.38448277,-0.0135347545,5.1282053,0.39879483,0.36762762,0.14310345,-0.060617954,0.0,0.4345466,0.393758,0.15689655,-0.06198755,0.0,0.5424736,0.49766642,0.69827586,0.02534318,5.1282053,0.5485561,0.50202143,0.6224138,0.018605292,0.0,0.46760896,0.4162526,0.71896553,0.028128475,0.47564688,0.40806705,0.50517243,-0.0009678006,crisis_resilience,0.0724138,0.99407744,0.33068728,0.66893435,0.98196197,0.089375086,0.97974527,0.9946774,0.0019570168,0.009642974,0.019252691,crisis_resilience
erdogan2023_c018,erdogan2023,erdogan,tr,2023-12-31,new_year_message,18,19,1.0,103,36,0.49569538,0.45354283,0.45689654,-0.00094264746,5.5555553,0.46255744,0.4358105,0.37758622,-0.015981019,0.0,0.43920738,0.42005402,0.28793103,-0.0326671,0.0,0.4469192,0.43727148,0.27758622,-0.027975053,0.0,0.3886537,0.37219435,0.09137931,-0.07075909,0.0,0.45981488,0.42008805,0.2637931,-0.036719263,2.7777777,0.50473404,0.45386827,0.4051724,-0.012396395,2.7777777,0.5584588,0.5097245,0.6775862,0.028508008,0.0,0.41434425,0.395091,0.3086207,-0.025136232,0.4198141,0.4096126,0.15344827,-0.056800574,future_reform_technology,0.22068965,0.9587892,0.32327324,0.0043063057,0.9698854,0.2574091,0.9958012,0.31095585,0.28806815,0.010388216,0.20971236,social_solidarity
erdogan2024_c000,erdogan2024,erdogan,tr,2024-12-31,new_year_message,0,16,0.0,106,36,0.5079309,0.44935888,0.5603448,0.011292845,2.7777777,0.41166386,0.41413522,0.070689656,-0.06687459,0.0,0.4333683,0.41180775,0.24655172,-0.03850618,0.0,0.4382259,0.42976463,0.20172414,-0.03666836,0.0,0.37671307,0.38158008,0.036206897,-0.082699716,0.0,0.4565601,0.43234426,0.24310344,-0.039974034,0.0,0.51620054,0.44602698,0.48448277,-0.00092989206,0.0,0.59408796,0.5242424,0.8362069,0.06413716,0.0,0.38959786,0.3781142,0.14655173,-0.04988262,0.4349929,0.42755055,0.2224138,-0.041621774,future_reform_technology,0.2758621,0.77398604,0.0015639361,0.06611553,0.8357518,0.029118354,0.9761291,0.0007568814,0.04494212,0.00021696728,0.15905409,social_solidarity
erdogan2024_c001,erdogan2024,erdogan,tr,2024-12-31,new_year_message,1,16,0.067,106,32,0.5501332,0.5007566,0.83965516,0.0534952,3.125,0.5173913,0.48454997,0.79137933,0.03885287,6.25,0.4352706,0.4023117,0.25689656,-0.036603868,0.0,0.43568027,0.4183347,0.18448275,-0.039213985,0.0,0.40375718,0.38233575,0.15689655,-0.0556556,0.0,0.5097528,0.45778972,0.5948276,0.013218671,3.125,0.52058595,0.48946035,0.5327586,0.0034555197,0.0,0.50220954,0.468514,0.32931036,-0.027741253,0.0,0.4322627,0.4110294,0.41206896,-0.0072177947,0.4627759,0.43703783,0.41551724,-0.013838798,national_identity,0.04827583,0.99951875,0.009926816,0.00011546746,0.09087657,0.030821329,0.99957865,0.20310426,0.0005295418,0.001107339,0.9938846,social_solidarity
erdogan2024_c002,erdogan2024,erdogan,tr,2024-12-31,new_year_message,2,16,0.133,98,34,0.45595834,0.4277572,0.21896552,-0.040679693,0.0,0.37845647,0.39620054,0.022413794,-0.10008198,0.0,0.42117673,0.39768684,0.19482759,-0.050697744,0.0,0.4887435,0.42955965,0.60172415,0.013849258,5.882353,0.5237068,0.51287264,0.90172416,0.06429401,8.823529,0.46456668,0.39394194,0.29827586,-0.03196746,0.0,0.45954323,0.40104187,0.15344827,-0.057587206,2.9411764,0.5342208,0.49496332,0.5362069,0.004270017,2.9411764,0.403093,0.3907393,0.21896552,-0.036387473,0.43238214,0.41849336,0.20862068,-0.044232547,democracy_institutions,0.3,0.61735404,0.0011181937,0.0006905414,0.6270952,0.9645893,0.8914808,0.5857159,0.10715686,0.00021909604,0.05266766,democracy_institutions
erdogan2024_c003,erdogan2024,erdogan,tr,2024-12-31,new_year_message,3,16,0.2,85,32,0.57184184,0.4935633,0.91206896,0.075203806,12.5,0.43261233,0.41820967,0.16724138,-0.045926124,0.0,0.45812908,0.42673057,0.39482757,-0.013745397,0.0,0.40913117,0.39381593,0.10172414,-0.065763086,0.0,0.5356215,0.5138053,0.9293103,0.07620874,6.25,0.5177719,0.4596437,0.6672414,0.02123776,3.125,0.4986478,0.3965119,0.37068966,-0.018482625,0.0,0.5035182,0.4481219,0.34655172,-0.026432574,0.0,0.35661107,0.3616508,0.053448275,-0.08286941,0.4324849,0.45116067,0.21206896,-0.04412979,democracy_institutions,0.017241359,0.9870671,0.000854232,0.0005703157,0.2481696,0.8079157,0.9892337,0.0008830457,0.00049456954,0.00020662986,0.18410648,social_solidarity
erdogan2024_c004,erdogan2024,erdogan,tr,2024-12-31,new_year_message,4,16,0.267,93,29,0.4729696,0.41123766,0.33620688,-0.023668438,0.0,0.46811613,0.4617026,0.41896552,-0.010422319,3.4482758,0.5852368,0.5534785,0.96034485,0.11336231,10.344828,0.49593335,0.4554305,0.6775862,0.021039099,3.4482758,0.48010156,0.4336205,0.6672414,0.020688772,3.4482758,0.46933496,0.4072072,0.33275864,-0.027199179,0.0,0.6234859,0.52445006,0.9741379,0.10635549,3.4482758,0.5759375,0.5065584,0.76724136,0.045986712,0.0,0.46295065,0.42988348,0.6810345,0.023470163,0.51437134,0.44603133,0.7258621,0.03775665,crisis_resilience,0.013793051,0.24274378,0.13531062,0.9298406,0.102372,0.037999377,0.012673736,0.99893296,0.7524676,0.00010190106,0.0038244836,crisis_resilience
erdogan2024_c005,erdogan2024,erdogan,tr,2024-12-31,new_year_message,5,16,0.333,82,32,0.44405627,0.39035478,0.15344827,-0.052581757,0.0,0.4005603,0.38920262,0.053448275,-0.077978164,0.0,0.53305364,0.49756956,0.8327586,0.06117916,3.125,0.46230754,0.40688798,0.39482757,-0.012586713,3.125,0.4033912,0.35315013,0.15344827,-0.05602157,0.0,0.47755998,0.41893858,0.36724138,-0.018974155,0.0,0.544938,0.48685503,0.7051724,0.027807593,6.25,0.5529149,0.5059068,0.6465517,0.02296412,0.0,0.40635234,0.3862544,0.25,-0.033128142,0.46893463,0.44020408,0.4637931,-0.0076800585,economy_welfare,0.12758619,0.5938449,0.317109,0.42220685,0.7526381,0.04175434,0.42732203,0.95703757,0.017012624,0.00025664034,0.009946031,crisis_resilience
erdogan2024_c006,erdogan2024,erdogan,tr,2024-12-31,new_year_message,6,16,0.4,110,38,0.502678,0.44230643,0.51896554,0.0060399473,5.263158,0.4616822,0.4548459,0.37413794,-0.016856253,0.0,0.5705823,0.51903,0.9396552,0.098707795,5.263158,0.4398499,0.4458332,0.21896552,-0.035044342,0.0,0.43486357,0.39951026,0.3224138,-0.024549216,0.0,0.4953072,0.44918364,0.47068965,-0.0012269318,0.0,0.51230276,0.4638258,0.46724138,-0.004827678,2.631579,0.5493568,0.50182426,0.6362069,0.01940602,0.0,0.4489017,0.41664296,0.5603448,0.009421229,0.42803612,0.41089022,0.18448275,-0.04857856,economy_welfare,0.30344826,0.8568423,8.382305e-05,0.99886644,0.7534213,0.37966582,0.99953806,0.9984543,0.0018172833,0.00047470423,0.0041299495,social_solidarity
erdogan2024_c007,erdogan2024,erdogan,tr,2024-12-31,new_year_message,7,16,0.467,93,34,0.5348183,0.43169492,0.7362069,0.03818026,5.882353,0.4333796,0.41192627,0.17413794,-0.045158863,0.0,0.5408828,0.5053383,0.8568966,0.06900835,2.9411764,0.42487258,0.41520047,0.13275862,-0.05002168,0.0,0.43588525,0.38806558,0.32931036,-0.023527533,0.0,0.49855745,0.43782148,0.4948276,0.0020233095,0.0,0.55234796,0.48775122,0.74655175,0.035217524,0.0,0.5332949,0.46725008,0.52931035,0.0033441186,0.0,0.41113114,0.38779742,0.28793103,-0.02834934,0.4441316,0.40173823,0.27068967,-0.03248307,economy_welfare,0.11034483,0.81523246,0.00023367908,0.69466525,0.5097644,0.4006321,0.97631055,0.95349205,0.00025069676,0.00027372167,0.05691394,social_solidarity
erdogan2024_c008,erdogan2024,erdogan,tr,2024-12-31,new_year_message,8,16,0.533,101,35,0.51298636,0.46351987,0.6051724,0.016348332,5.714286,0.48794806,0.48256344,0.5637931,0.009409606,0.0,0.40941882,0.39338088,0.15,-0.062455654,0.0,0.49377236,0.47872812,0.6431034,0.018878102,0.0,0.43765092,0.42687476,0.34310344,-0.021761864,0.0,0.4857399,0.47007543,0.40172413,-0.010794252,2.857143,0.5574672,0.4796558,0.77068967,0.040336788,0.0,0.5441084,0.4977212,0.5948276,0.014157593,0.0,0.4530943,0.4589973,0.60172415,0.01361382,0.5146391,0.49742907,0.73275864,0.038024396,crisis_resilience,0.12758625,0.72289395,0.0026419465,0.021246696,0.5037841,0.0030278352,0.9668202,0.78963953,0.0010403185,0.0010382907,0.19115774,social_solidarity
erdogan2024_c009,erdogan2024,erdogan,tr,2024-12-31,new_year_message,9,16,0.6,101,37,0.47027823,0.42980832,0.31551725,-0.026359797,2.7027028,0.5118083,0.49083683,0.74310344,0.033269823,0.0,0.4425313,0.42118448,0.3086207,-0.029343188,5.4054055,0.49642926,0.46389616,0.68448275,0.02153501,0.0,0.44023123,0.3931259,0.3637931,-0.01918155,0.0,0.5137927,0.46196377,0.6362069,0.017258555,2.7027028,0.5622728,0.5255428,0.7948276,0.045142353,0.0,0.5363524,0.47216523,0.5465517,0.0064015985,0.0,0.45016727,0.45095056,0.58793104,0.010686785,0.5308595,0.49756384,0.8327586,0.054244787,crisis_resilience,0.051724136,0.0044079763,0.028436035,0.61831963,0.62943304,0.024145423,0.135175,0.003854364,0.000235052,0.00039357555,0.9244493,foreign_policy
erdogan2024_c010,erdogan2024,erdogan,tr,2024-12-31,new_year_message,10,16,0.667,87,35,0.5447457,0.4516382,0.81551725,0.048107654,5.714286,0.4455616,0.40032187,0.27413794,-0.032976866,0.0,0.40443158,0.35716188,0.13275862,-0.067442894,0.0,0.43970346,0.4057033,0.21206896,-0.03519079,0.0,0.44437736,0.3925624,0.40172413,-0.015035421,0.0,0.5161897,0.44109535,0.6534483,0.019655555,0.0,0.54005337,0.4270394,0.67068964,0.022922933,0.0,0.4481126,0.3828631,0.08793104,-0.08183819,0.0,0.3959473,0.37887508,0.17068966,-0.043533176,0.44862017,0.42451733,0.31206897,-0.027994514,national_identity,0.1448276,0.9894601,0.001413112,0.00013341999,0.654674,0.2597787,0.9996133,0.9824231,0.00013083978,0.24050692,0.05079946,social_solidarity
erdogan2024_c011,erdogan2024,erdogan,tr,2024-12-31,new_year_message,11,16,0.733,113,45,0.4520734,0.402296,0.18448275,-0.044564635,0.0,0.44166887,0.39450803,0.24655172,-0.036869586,0.0,0.3690787,0.32144696,0.03965517,-0.10279578,0.0,0.4484868,0.45543003,0.29482758,-0.02640745,0.0,0.4333766,0.39912802,0.31551725,-0.026036173,0.0,0.36840606,0.3495117,0.018965518,-0.12812808,0.0,0.4652694,0.3946408,0.18793103,-0.051861048,0.0,0.44864964,0.37114948,0.094827585,-0.08130115,0.0,0.36973405,0.34965265,0.08448276,-0.069746435,0.4189526,0.35608935,0.14655173,-0.05766207,democracy_institutions,0.020689666,0.97356933,0.8143483,0.00020462219,0.9957602,0.45032918,0.1419343,0.9503419,0.00078088854,0.06380243,0.70942193,foreign_policy
erdogan2024_c012,erdogan2024,erdogan,tr,2024-12-31,new_year_message,12,16,0.8,118,43,0.44379473,0.4277556,0.15,-0.052843302,0.0,0.48569328,0.47221005,0.53965515,0.0071548223,2.3255813,0.40682435,0.38175502,0.14655173,-0.065050125,0.0,0.46452713,0.50359476,0.41551724,-0.010367125,0.0,0.45176214,0.40808213,0.4465517,-0.0076506436,0.0,0.42860454,0.39117256,0.1362069,-0.067929596,2.3255813,0.491169,0.4855073,0.3224138,-0.025961429,0.0,0.52086174,0.47611988,0.44310346,-0.009089053,0.0,0.44657314,0.4680403,0.5465517,0.0070926547,0.45301914,0.44793522,0.35,-0.023595542,security_military,0.09310344,0.8252379,0.048903182,0.00014710471,0.98681533,0.021024458,0.030214587,0.75984967,0.00029422858,0.9790758,0.017160231,foreign_policy
